,id,Name,games_played,minutes_played,points_scored,goals_scored,goals_attempted,3_point_scored,3_point_attempted,free_throws_scored,free_throws_attempted,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnover,season,5Yrs
27,2782,Matt Freije,23,19.2,4,1.6,5.5,0.6,2.3,0.2,0.3,0.7,2,0.9,0.6,0.1,0.7,2004,0
28,2873,Billy Thomas,25,14.2,3.7,1.4,3.8,0.7,2.2,0.3,0.4,0.3,1.2,0.7,0.6,0,0.4,2004,0
29,2767,Royal Ivey,62,13,3.5,1.4,3.2,0,0.1,0.8,1.1,0.3,1,1.7,0.6,0.1,0.9,2004,1
30,2764,Donta Smith,38,11.4,3.3,1.2,3,0.2,0.6,0.9,1.3,0.5,0.9,1,0.6,0.1,0.7,2004,0
31,2737,Rafael Araujo,59,12.5,3.3,1.3,3,0,0.1,0.7,0.9,1,2.1,0.3,0.4,0.1,0.9,2004,0
32,2857,Andre Barrett,38,12.7,3.1,1.2,3.3,0.4,1.4,0.4,0.5,0.3,0.8,1.8,0.5,0,0.7,2004,0
33,2763,Lionel Chalmers,36,12,3.1,1.2,3.5,0.3,1.4,0.4,0.7,0.1,0.8,1.4,0.4,0,0.7,2004,0
34,2755,Kevin Martin,45,10.1,2.9,1,2.6,0.1,0.6,0.8,1.2,0.6,0.6,0.5,0.4,0.1,0.5,2004,1
35,2756,Sasha Vujacic,35,11.5,2.9,0.9,3.3,0.5,1.8,0.5,0.5,0.4,1.4,1.5,0.3,0.1,0.4,2004,1
36,2435,Mario Kasun,45,7.9,2.6,1,2.2,0,0,0.5,1,1.2,1.7,0.2,0.2,0.3,0.6,2004,0
37,2839,James Thomas,11,10.6,2.4,1.1,1.8,0,0,0.2,0.5,1.5,1.8,0.4,0.4,0.4,0.6,2004,0
38,2776,Pape Sow,27,9.4,2.3,0.9,2.1,0,0,0.6,1,0.7,1.4,0.1,0.4,0.1,0.4,2004,0
39,2784,Luis Flores,16,4.8,2.2,0.9,1.8,0.3,0.6,0.1,0.1,0.1,0.1,0.7,0.1,0,0.7,2004,0
0,2546,Carmelo Anthony,82,36.5,21,7.6,17.9,0.8,2.6,5,6.4,2.2,3.8,2.8,1.2,0.5,3,2003,1
1,2544,LeBron James,79,39.5,20.9,7.9,18.9,0.8,2.7,4.4,5.8,1.3,4.2,5.9,1.6,0.7,3.5,2003,1
2,2548,Dwyane Wade,61,34.9,16.2,6.1,13.1,0.3,0.9,3.8,5.1,1.4,2.7,4.5,1.4,0.6,3.2,2003,1
3,2550,Kirk Hinrich,76,35.6,12,4.2,10.8,1.9,4.9,1.8,2.2,0.6,2.9,6.8,1.3,0.3,2.7,2003,1
4,2547,Chris Bosh,75,33.5,11.5,4.4,9.5,0.1,0.2,2.7,3.8,2.5,4.9,1,0.8,1.4,1.4,2003,1
5,2553,Jarvis Hayes,70,29.2,9.6,4,9.9,0.6,1.9,1.1,1.4,1,2.8,1.5,1,0.2,1.6,2003,1
6,2572,Josh Howard,67,23.7,8.6,3.4,7.9,0.3,1,1.4,2.1,2.2,3.3,1.4,1,0.8,1,2003,1
7,2605,Marquis Daniels,56,18.5,8.5,3.6,7.3,0.2,0.6,1.1,1.4,1.2,1.4,2.1,0.9,0.2,0.8,2003,1
8,2571,Leandro Barbosa,70,21.4,7.9,3,6.7,1.2,3,0.7,0.9,0.3,1.4,2.4,1.3,0.1,1.7,2003,1
9,2617,Udonis Haslem,75,24,7.3,2.7,6,0,0,1.9,2.4,2.5,3.8,0.7,0.4,0.3,1,2003,1
10,2551,T.J. Ford,55,26.8,7.1,2.8,7.2,0.1,0.4,1.5,1.8,0.7,2.5,6.5,1.1,0.1,2.5,2003,1
11,2221,Raul Lopez,82,19.7,7,2.7,6.3,0.3,1,1.2,1.4,0.3,1.6,3.7,0.8,0,2.1,2003,0
12,2584,Willie Green,53,14.5,6.9,2.7,6.7,0.4,1.2,1.1,1.5,0.3,0.9,1,0.5,0.1,1.1,2003,1
13,2586,Keith Bogans,73,24.5,6.8,2.5,6.2,0.9,2.6,0.9,1.4,1.5,2.9,1.3,0.6,0.1,1,2003,1
14,2648,Ronald Dupree,47,19,6.2,2.4,6,0.1,0.2,1.4,2.2,1.2,2.4,1.2,0.7,0.4,1.1,2003,1
15,2549,Chris Kaman,82,22.5,6.1,2.4,5.3,0,0,1.2,1.7,1.5,4.1,1,0.3,0.9,1.9,2003,1
16,2556,Marcus Banks,81,17.1,5.9,2.2,5.5,0.3,1.1,1.2,1.6,0.4,1.3,2.2,1.1,0.2,1.5,2003,1
17,2581,Steve Blake,75,18.5,5.9,2.1,5.4,1,2.7,0.7,0.9,0.2,1.3,2.8,0.8,0.1,1.7,2003,1
18,2557,Luke Ridnour,69,16.1,5.5,2.1,5.1,0.4,1.2,0.9,1.1,0.5,1.1,2.4,0.8,0.1,1.2,2003,1
19,2554,Mickael Pietrus,53,14.1,5.3,1.8,4.4,0.7,2,1,1.4,0.9,1.3,0.5,0.6,0.2,0.8,2003,1
20,2590,Mo Williams,57,13.5,5,2,5.3,0.2,0.7,0.8,1,0.4,0.9,1.3,0.5,0,0.9,2003,1
21,2562,Sasha Pavlovic,79,14.5,4.8,1.9,4.8,0.2,0.9,0.8,1.1,0.6,1.5,0.8,0.5,0.2,0.8,2003,1
22,2443,Darius Songaila,73,13.4,4.6,1.8,3.7,0,0,1,1.2,1.2,1.8,0.7,0.6,0.2,0.6,2003,1
23,2573,Maciej Lampe,21,10.7,4.6,2,4.2,0,0.2,0.5,0.6,0.4,1.7,0.4,0.1,0.1,0.7,2003,0
24,2564,Boris Diaw,76,25.3,4.5,1.8,4.1,0.1,0.3,0.7,1.2,1.5,3,2.4,0.8,0.5,1.7,2003,1
25,2440,Matt Barnes,38,19.1,4.5,1.7,3.6,0.1,0.3,1.1,1.6,1.4,2.6,1.3,0.7,0.1,1.2,2003,1
26,2594,Kyle Korver,74,11.9,4.5,1.6,4.4,1.1,2.8,0.3,0.3,0.4,1.1,0.5,0.3,0.1,0.6,2003,1
27,2567,Brian Cook,35,12.6,4.4,1.9,4,0,0.1,0.6,0.8,0.9,2,0.6,0.5,0.5,0.5,2003,1
28,2552,Michael Sweetney,42,11.8,4.3,1.6,3.3,0,0,1,1.4,1.6,2.1,0.3,0.4,0.3,0.8,2003,0
29,2669,Linton Johnson,41,17.8,4.2,1.8,5,0.2,0.8,0.5,0.9,1.4,3,0.7,0.9,0.8,0.9,2003,1
30,2560,Zarko Cabarkapa,49,11.7,4.1,1.7,4,0.1,0.7,0.7,1.1,0.5,1.5,0.8,0.2,0.3,1.1,2003,0
31,2561,David West,71,13.1,3.8,1.5,3.2,0,0,0.8,1.1,1.6,2.5,0.8,0.4,0.4,0.7,2003,1
32,2574,Jason Kapono,41,10.4,3.5,1.3,3.1,0.5,1.1,0.5,0.6,0.5,0.9,0.3,0.3,0,0.5,2003,1
33,1922,Francisco Elson,62,14.2,3.5,1.5,3.2,0,0,0.5,0.7,1,2.2,0.5,0.6,0.6,0.6,2003,1
34,2599,Brandon Hunter,36,11.3,3.5,1.5,3.2,0,0.1,0.5,1.2,1.4,1.9,0.5,0.4,0,0.6,2003,0
35,2499,Richie Frahm,54,8.6,3.4,1.2,2.6,0.6,1.7,0.4,0.5,0.2,0.8,0.4,0.3,0.1,0.1,2003,0
36,2585,Zaza Pachulia,59,11.2,3.3,1.2,3,0,0,1,1.5,1.2,1.8,0.2,0.4,0.2,0.6,2003,1
37,2565,Zoran Planinic,49,9.6,3.1,1.1,2.6,0.2,0.7,0.8,1.2,0.3,0.8,1.4,0.3,0.1,0.7,2003,0
38,2580,Travis Hansen,41,12.4,3,1.1,3.2,0.2,0.7,0.5,0.7,0.7,1,0.5,0.2,0.2,0.4,2003,0
39,2575,Luke Walton,72,10.1,2.4,0.9,2.1,0.2,0.5,0.4,0.6,0.5,1.2,1.6,0.4,0.1,0.6,2003,1
40,2558,Reece Gaines,38,9.5,1.8,0.7,2.3,0.1,0.3,0.4,0.7,0.2,0.8,1.1,0.3,0.1,0.5,2003,0
41,2679,Matt Carroll,16,4.2,1.2,0.4,1,0.1,0.2,0.3,0.4,0.1,0.3,0.1,0.1,0,0.4,2003,1
